,InitialCashETF,InitialCashOption,InitialCashFuture,CashETF,AssetETF,TotalAssetETF,MarginOption,CashOption,MarginFuture,CashFuture,TotalRepo,TotalExchangeFees,TotalInvestmentCash,TotalCash,PnLOrcTheory,PnLOrcMarket,PnLMarketSettle,PnLMarketClose
2016-06-27,,,,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,,,,,,
2016-07-05,46000000.0,25000000.0,,40859719.0,6250760.6,47109939.6,12673869.0,13291886.7,,,,,,,,,,
2016-07-06,46000000.0,25000000.0,,40000580.99,7123362.79,47123943.78,13177309.8,12890164.4,2241000.0,2823232.1,,,,,,,,
2016-07-07,46000000.0,25000000.0,,42103433.6,5037136.36,47140569.96,13603342.6,12453784.1,2492880.0,2586321.73,,,,,,,,
2016-07-08,46000000.0,25000000.0,,41040909.08,6071899.0,47112808.08,13761192.2,12410019.9,2608452.0,2428554.1,,,,,,,,
2016-07-11,46000000.0,25000000.0,,41178818.2,5966266.84,47145085.04,13529640.6,12402319.7,2504640.0,2640710.29,,,,,,,,
2016-07-12,46000000.0,25000000.0,,37146050.5,10151470.33,47297520.83,14224953.8,12365322.4,2420904.0,2936499.82,,,,,204474.0,,,
2016-07-13,46000000.0,25000000.0,,24992627.92,22267950.59,47260578.51,16180361.8,11473641.2,3730212.0,1716167.84,,,,,204474.0,,,
2016-07-14,43000000.0,25000000.0,8000000.0,12971643.16,31265735.81,44237378.97,16180361.8,11046054.0,4767228.0,3677348.44,,,,,218700.0,207668.0,,
2016-07-15,53000000.0,25000000.0,8000000.0,15075115.21,39217121.27,54292236.48,19243794.6,10097997.3,5038092.0,3470592.99,,,,,198369.0,127311.0,,
2016-07-18,53000000.0,25000000.0,8000000.0,14029563.31,40126103.99,54155667.3,19407568.0,10158628.5,5150256.0,3282872.97,,,,,204425.0,120595.0,,
2016-07-19,53000000.0,25000000.0,8000000.0,14029563.31,39909984.94,53939548.25,20000495.8,9603326.5,5099220.0,3066157.77,,,,,192948.0,55637.0,,
2016-07-20,53000000.0,25000000.0,10000000.0,11711841.78,43788755.17,55500596.95,20626668.1,9101745.6,5477916.0,4648295.16,,,,,208462.0,74395.0,,
2016-07-21,53000000.0,25000000.0,10000000.0,13114746.86,42614422.92,55729169.78,21727672.0,8343289.2,5762976.0,4511464.02,,,,,251409.0,157736.0,,
2016-07-22,53000000.0,25000000.0,10000000.0,7235700.23,48088451.4,55324151.63,21662952.0,8735404.3,6622332.0,3435235.55,,,,,195278.0,,,
2016-07-25,63000000.0,35000000.0,,23720544.72,41640030.09,65360574.81,20844936.2,13379207.1,,,,,,,264355.0,,,
2016-07-26,63000000.0,35000000.0,15000000.0,35715526.29,30075000.31,65790526.6,22551175.0,12179742.7,5028732.0,10373710.68,,,,,281474.0,,,
2016-07-27,63000000.0,35000000.0,15000000.0,34328532.02,28991505.94,63320037.96,22874032.5,14745686.8,4833828.0,10233457.31,,,,,454773.0,,,
2016-07-28,53000000.0,40000000.0,15000000.0,38691405.04,22891181.68,61582586.72,22078749.8,15011778.4,2821320.0,12434182.11,,,,,568336.0,,,
2016-07-29,53000000.0,40000000.0,15000000.0,37445665.48,24039115.11,61484780.59,23163027.0,14210212.7,3839964.0,11366395.65,,,51042106.11,108000000.0,572232.0,509229.0,,
2016-08-01,53000000.0,40000000.0,15000000.0,37846365.76,26524117.14,61370482.92,23454380.0,13926651.2,5100480.0,10049103.2,,,55078977.14,108000000.0,505701.0,417799.0,,
2016-08-02,53000000.0,40000000.0,15000000.0,27628698.33,33750103.14,61378801.47,23698575.0,13752781.6,4973856.0,10161431.01,,,62422534.14,108000000.0,532102.0,431421.0,,
2016-08-03,53000000.0,40000000.0,15000000.0,19817632.98,41529565.93,61347198.91,23986848.8,13470892.1,4211820.0,10915650.75,,,69728234.73,108000000.0,533658.0,424401.0,,
2016-08-04,53000000.0,40000000.0,15000000.0,20514356.42,40799079.92,61313436.34,23964596.4,13592724.2,5989704.0,9137180.99,,,70753380.32,108000000.0,552535.0,432494.0,,
2016-08-05,53000000.0,40000000.0,15000000.0,34168274.2,27310422.67,61478696.87,24205441.0,12984017.3,5765964.0,9532684.36,,,57281827.67,108000000.0,536847.0,441083.0,,
2016-08-08,53000000.0,40000000.0,15000000.0,35847045.5,25748684.02,61595729.52,24200693.6,12915205.2,5650008.0,9714144.13,,,55599385.62,108000000.0,547687.0,443107.0,,
2016-08-09,53000000.0,40000000.0,15000000.0,43070565.99,18706830.03,61777396.02,23919394.0,12636613.3,6461760.0,9089769.17,,,49087984.03,108000000.0,532506.0,518655.0,,
2016-08-10,53000000.0,40000000.0,15000000.0,37098402.94,24639497.91,61737900.85,24081085.6,12558538.7,5944392.0,9624938.55,,,54664975.51,108000000.0,584868.0,516930.0,,
2016-08-11,53000000.0,40000000.0,15000000.0,44840964.84,17036642.96,61877607.8,22764817.0,13057057.1,4934904.0,10841106.04,,,44736363.96,108000000.0,722092.0,617978.0,,
2016-08-12,53000000.0,40000000.0,15000000.0,52555727.1,9621254.3,62176981.4,24375979.4,11615232.0,5380272.0,10744300.08,,,39377505.7,108000000.0,790714.0,724963.0,,
2016-08-15,53000000.0,40000000.0,15000000.0,46183113.66,16176349.15,62359462.81,27779473.6,9786693.8,6269688.0,10901430.14,157626.48,190891.5,50225510.75,108000000.0,716337.0,655258.0,,
2016-08-16,73000000.0,40000000.0,15000000.0,18103565.03,63669829.14,81773394.17,28487310.8,11733433.4,5941248.0,10988433.1,157626.48,199713.02,98098387.94,128000000.0,890567.0,632512.0,,
2016-08-17,88000000.0,40000000.0,15000000.0,20824315.33,75771676.1,96595991.43,27387675.0,13464163.5,6324600.0,10508220.73,157626.48,203879.7,109483951.1,143000000.0,667509.0,471251.0,,
2016-08-18,88000000.0,40000000.0,15000000.0,19462527.64,76804784.03,96267311.67,27382277.0,13572679.4,6279276.0,10326924.73,157626.48,411498.39,110466337.03,143000000.0,714015.0,427223.0,,
2016-08-19,88000000.0,40000000.0,15000000.0,15983145.44,80176289.81,96159435.25,27353929.8,13796411.2,6257400.0,10208820.73,158067.65,182827.41,113787619.61,143000000.0,,,,
2016-08-23,88000000.0,40000000.0,15000000.0,7510757.58,88720341.03,96231098.61,27976666.0,13134135.3,6235836.0,10153164.73,158223.7,206060.05,122932843.03,143000000.0,686017.0,933416.0,,
2016-08-24,88000000.0,40000000.0,15000000.0,21456214.45,77502915.96,98959130.41,25710823.0,12198941.0,6206448.0,10037136.73,158807.31,209180.39,109420186.96,143000000.0,748056.0,815176.0,,
2016-08-25,88000000.0,40000000.0,15000000.0,20189112.01,78399638.38,98588750.39,25445393.3,12471592.9,6164952.0,9869628.73,160789.36,206313.34,110009983.68,143000000.0,782376.0,750353.0,,
2016-08-26,88000000.0,40000000.0,15000000.0,17491482.92,81022595.87,98514078.79,25922187.7,12119951.8,6169416.0,9887484.73,161697.22,207029.49,113114199.57,143000000.0,825218.0,707584.0,,
2016-08-29,88000000.0,40000000.0,15000000.0,16995132.62,81449415.86,98444548.48,25645371.5,12266833.8,6151032.0,9813948.73,162693.95,207196.52,113245819.36,143000000.0,868332.0,767409.0,,
2016-08-30,88000000.0,40000000.0,15000000.0,16987434.16,81854307.53,98841741.69,26218755.8,11661538.0,6177912.0,9921468.73,163703.23,207548.27,114250975.33,143000000.0,869900.0,950493.0,,
2016-08-31,88000000.0,40000000.0,15000000.0,14934222.86,84197620.39,99131843.25,26840822.0,11185230.2,6210948.0,10053612.73,164104.9,208020.24,117249390.39,143000000.0,835126.0,828804.0,,
2016-09-01,106000000.0,42000000.0,15000000.0,26395430.33,90120356.68,116515787.01,28134342.8,12612926.8,6724476.0,9448100.97,164104.9,209322.98,124979175.48,163000000.0,798408.0,716082.0,,
2016-09-02,106000000.0,42000000.0,15000000.0,32927047.97,84026518.05,116953566.02,27279116.6,12648786.6,6722568.0,9440468.97,164693.98,212373.12,118028202.65,163000000.0,1002140.0,1099821.0,,
2016-09-05,106000000.0,42000000.0,15000000.0,29001705.45,87988407.96,116990113.41,28385423.0,11695423.6,7416444.0,8815273.25,164693.98,214234.52,123790274.96,163000000.0,923472.0,765842.0,,
2016-09-06,106000000.0,42000000.0,15000000.0,15663067.32,101578654.6,117241721.92,30529918.8,9778937.5,7703208.0,8702206.06,164693.98,215323.99,139811781.4,163000000.0,891597.0,795658.0,,
2016-09-07,123000000.0,45000000.0,15000000.0,31570435.08,102862258.93,134432694.01,30642834.0,12142017.2,7842840.0,8589885.62,165630.23,220557.38,141347932.93,183000000.0,976200.0,751366.0,,
2016-09-08,123000000.0,45000000.0,15000000.0,23622321.02,110821840.93,134444161.95,32475960.0,10664047.1,8620788.0,7732371.1,166346.06,223501.09,151918588.93,183000000.0,830156.0,876171.0,,
2016-09-09,138000000.0,50000000.0,15000000.0,29917068.08,119016494.76,148933562.84,32191844.0,15472177.8,8887968.0,7406599.0,166346.06,226096.61,160096306.76,203000000.0,952656.0,728936.0,,
2016-09-12,158000000.0,54000000.0,17000000.0,54122271.26,113252730.75,167375002.01,29203633.0,21556954.0,10239372.0,7160108.97,167778.56,231635.72,152695735.75,229000000.0,1039655.0,1189333.0,,
2016-09-13,158000000.0,49000000.0,22800000.0,55517722.37,111465170.97,166992893.34,28790403.0,16757720.7,11304864.0,11873192.62,176333.97,234484.48,151560437.97,229800000.0,1051937.0,999552.0,,
2016-09-14,158000000.0,49000000.0,22800000.0,58712898.55,107637177.36,166350075.91,28309916.9,17065834.0,12252912.0,10489239.77,180212.33,237420.61,148200006.26,229800000.0,1071929.0,918272.0,,
2016-09-19,158000000.0,49000000.0,22800000.0,48223252.18,118766602.69,166989854.87,28851282.8,16326318.6,9792828.0,13171017.22,181955.24,241280.27,157410713.49,229800000.0,1067718.0,983460.0,,
2016-09-20,158000000.0,49000000.0,22800000.0,44732461.28,122100522.17,166832983.45,28843276.3,16366549.9,10058160.0,12932690.85,183982.74,242771.77,161001958.47,229800000.0,1100949.0,1086153.0,,
2016-09-21,158000000.0,49000000.0,22800000.0,42647466.95,124416309.8,167063776.75,29796006.3,15408140.2,10720536.0,12377998.24,186148.58,245178.07,164932852.1,229800000.0,1118519.0,1056658.0,,
2016-09-22,158000000.0,49000000.0,22800000.0,44130147.27,123611453.3,167741600.57,29465205.5,15048695.0,10918812.0,12514159.65,191827.19,250313.19,163995470.8,229800000.0,1148600.0,1034961.0,,
2016-09-23,158000000.0,49000000.0,22800000.0,51116242.13,116317400.64,167433642.77,28013941.0,16238423.7,10913016.0,12460255.65,195269.28,253560.21,155244357.64,229800000.0,1207312.0,59394.0,,
2016-09-26,158000000.0,49000000.0,22800000.0,40093959.55,125902761.8,165996721.35,26617819.8,17058893.3,11224788.0,11790414.69,196549.28,256971.91,163745369.6,229800000.0,1237053.0,1133511.0,,
2016-09-27,158000000.0,49000000.0,22800000.0,42162364.85,124238388.2,166400753.05,26926799.9,16454921.0,11472192.0,11480698.03,198060.11,260602.89,162637380.1,229800000.0,1323334.0,1220629.0,,
2016-09-28,158000000.0,49000000.0,22800000.0,79652977.08,35105175.34,113469152.42,15372698.1,25865412.7,11579304.0,11260573.39,199590.95,241189.56,60768177.44,229800000.0,1337188.0,1300322.0,,
2016-09-29,158000000.0,49000000.0,22800000.0,78619217.25,35061790.48,113681007.73,15607036.0,80936100.7,11775132.0,11401149.3,241876.06,270821.89,62443958.48,229800000.0,,,,
2016-09-30,158000000.0,49000000.0,22800000.0,161000751.52,23114814.97,184115566.49,16067663.8,9614426.2,12645540.0,11088487.01,,32118.13,51828018.77,229800000.0,1439291.0,1309118.0,,
2016-10-13,158000000.0,49000000.0,22800000.0,158343840.36,25775366.57,184119206.93,15995881.8,9449318.5,12912240.0,10821606.23,283495.11,291745.0,54683488.37,229800000.0,1435783.0,1373754.0,,
2016-10-14,158000000.0,49000000.0,22800000.0,169378062.55,14832780.53,184210843.08,14814933.8,10038612.1,12811680.0,11080293.56,289355.82,296796.22,42459394.33,229800000.0,1574908.0,1484579.0,,
2016-10-17,158000000.0,49000000.0,22800000.0,173032395.08,11104719.75,184137114.83,13695080.0,10969062.4,12858504.0,10634927.3,293270.41,300484.44,37658303.75,229800000.0,1466532.0,1349749.0,,
2016-10-18,158000000.0,49000000.0,22800000.0,180710198.23,3559993.02,184270191.25,14288103.4,10302690.9,13392456.0,10808446.0,300751.67,303566.42,31240552.42,229800000.0,1550020.0,1644483.0,,
2016-10-19,158000000.0,49000000.0,22800000.0,176520639.81,7743659.13,184264298.94,15209416.6,9740965.0,13532232.0,10731746.85,306994.59,306139.69,36485307.73,229800000.0,1540167.0,1507860.0,,
2016-10-20,158000000.0,49000000.0,22800000.0,170500263.61,13789056.96,184289320.57,15351263.0,9746074.9,12785880.0,11697152.85,324368.62,308063.84,41926199.96,229800000.0,1597816.0,1619889.0,,
2016-10-21,158000000.0,49000000.0,22800000.0,175616916.27,8765825.94,184382742.21,13774445.5,10968904.9,9485664.0,15314929.86,338401.53,315916.39,32025935.44,229800000.0,1652491.0,1654555.0,,
2016-10-24,158000000.0,49000000.0,22800000.0,179139836.51,5362007.17,184501843.68,12778636.8,11496632.0,7912320.0,17753280.86,347840.04,321731.04,26052963.97,229800000.0,1867758.0,1881249.0,,
2016-10-25,158000000.0,49000000.0,22800000.0,178693860.44,5814271.01,184508131.45,12828902.6,11644343.4,8557432.0,16953204.36,363437.56,324570.88,27200605.61,229800000.0,1868194.0,1811343.0,,
2016-10-26,158000000.0,49000000.0,22800000.0,178789011.11,5712438.42,184501449.53,12800544.6,11685273.2,8937960.0,16477211.8,376033.82,326796.95,27450943.02,229800000.0,1812586.0,1819432.0,,
2016-10-27,158000000.0,49000000.0,22800000.0,176150247.9,8385241.95,184535489.85,13287561.5,11230739.3,9176316.0,16074807.34,421120.82,329320.02,30849119.45,229800000.0,1896484.0,1816700.0,,
2016-10-28,158000000.0,49000000.0,22800000.0,177382948.18,7192877.64,184575825.82,13705009.7,10524458.7,10155168.0,15266606.1,439922.13,334808.08,31053055.34,229800000.0,2008038.0,1954485.0,,
2016-10-31,158000000.0,49000000.0,22800000.0,174978651.49,9613806.95,184592458.44,13664619.5,10484435.1,10392888.0,14880798.74,451431.73,337630.47,33671314.45,229800000.0,2008471.0,1946648.0,,
2016-11-01,158000000.0,49000000.0,22800000.0,172364720.53,12287651.48,184652372.01,14745686.2,9556327.8,11115480.0,14427882.06,457022.94,339588.62,38148817.68,229800000.0,2003192.0,1958904.0,,
2016-11-02,158000000.0,49000000.0,22800000.0,167533664.32,17035062.7,184568727.02,17674654.0,6942989.2,13328448.0,11793214.45,459228.78,343647.27,48038164.7,229800000.0,2003697.0,1914716.0,,
2016-11-03,153000000.0,54000000.0,22800000.0,168182688.73,11629994.62,179812683.35,19260805.5,9761529.5,15653316.0,10353318.61,459894.61,351349.05,46544116.12,229800000.0,2125057.0,2142686.0,,
2016-11-04,153000000.0,54000000.0,22800000.0,175900513.11,3925349.88,179900513.11,17293374.6,11220180.6,13732296.0,12205879.0,460802.96,355951.3,34951020.48,229800000.0,2161701.0,2159174.0,,
2016-11-07,153000000.0,54000000.0,22800000.0,173898822.06,5939284.17,179838822.06,17534193.0,10956597.2,13499028.0,12622276.68,461892.97,358161.78,36972505.17,229800000.0,2215491.0,2146342.0,,
2016-11-08,153000000.0,54000000.0,22800000.0,172323417.02,7535488.56,179858905.58,17726216.0,10884120.6,13423836.0,13033803.04,462069.22,361970.97,38685540.56,229800000.0,2180919.0,2117670.0,,
