,InitialCashETF,InitialCashOption,InitialCashFuture,CashETF,AssetETF,TotalAssetETF,MarginOption,CashOption,MarginFuture,CashFuture,TotalRepo,TotalExchangeFees,TotalInvestmentCash,TotalCash,PnLOrcTheory,PnLOrcMarket,PnLMarketSettle,PnLMarketClose
2016-11-09,146000000.0,61000000.0,22800000.0,128863023.49,44030249.92,172893273.41,21368023.0,14849292.2,13047480.0,12842714.22,462247.97,367589.65,78445752.92,229800000.0,2320019.0,2336771.0,,
2016-11-10,146000000.0,61000000.0,22800000.0,128863023.49,51110085.54,173356456.15,23171645.8,13145804.4,13200900.0,13449794.22,464058.39,368877.18,87482631.34,229800000.0,2258699.0,2208254.0,,
2016-11-11,146000000.0,61000000.0,22800000.0,151208518.56,22615906.74,173824425.3,18702618.6,15770663.6,12753564.0,14554120.92,464515.06,375871.21,54072089.34,229800000.0,2450732.0,2305618.0,,
2016-11-14,146000000.0,61000000.0,22800000.0,164834453.69,9144754.83,173979208.52,15571829.8,17325245.8,11536056.0,15931251.67,468007.16,382000.29,36252640.63,229800000.0,2461986.0,2481854.0,,
2016-11-15,146000000.0,61000000.0,22800000.0,163730880.96,10217204.27,173948085.23,16341945.4,16866013.4,13173816.0,14192424.04,469806.34,384300.25,39732965.67,229800000.0,2399463.0,2386812.0,,
2016-11-16,146000000.0,61000000.0,22800000.0,159330424.44,14592502.85,173922927.29,18457830.0,15161091.2,15950160.0,11400734.06,472223.01,387288.26,49000492.85,229800000.0,2480544.0,2341671.0,,
2016-11-17,146000000.0,61000000.0,22800000.0,163792268.54,10174724.71,173966993.25,19147420.8,14368783.0,17747256.0,9756293.27,482965.11,389806.62,47069401.51,229800000.0,2522301.0,2457905.0,,
2016-11-18,146000000.0,61000000.0,22800000.0,162450455.77,11507916.34,173958372.11,18500719.0,14780674.0,17425284.0,9941027.42,491606.25,396216.63,47433919.34,229800000.0,2547324.0,2515111.0,,
2016-11-21,146000000.0,61000000.0,22800000.0,168813293.12,5269823.33,174083116.45,17584234.0,14103409.6,16727460.0,11380216.11,496386.68,402804.38,39581517.33,229800000.0,2691590.0,2639910.0,,
2016-11-22,136000000.0,71000000.0,22800000.0,168776979.75,5357672.38,174134652.13,15822399.0,14458910.4,11957028.0,16979396.34,501146.66,409673.67,33137099.38,229800000.0,2827561.0,2822789.0,,
2016-11-23,136000000.0,71000000.0,22800000.0,158899008.38,9068197.01,167967205.39,14645728.0,25396603.6,9750480.0,19354096.39,501891.65,414121.77,33464405.01,229800000.0,2903755.0,2885530.0,,
2016-11-24,136000000.0,71000000.0,22800000.0,158441716.48,9580561.48,168022277.59,13336221.0,23192942.8,8088204.0,21192056.09,518998.31,417892.95,31004986.48,229800000.0,2885672.0,2844421.0,,
2016-11-25,146000000.0,61000000.0,22800000.0,167513515.19,10658533.8,178172048.99,13324486.4,12162794.2,7729380.0,22168853.17,529981.65,422872.15,31712400.2,229800000.0,2991007.0,2938117.0,,
2016-11-28,146000000.0,61000000.0,22800000.0,166865352.14,11108177.43,177973529.57,14615983.0,10569816.2,7834728.0,22275063.04,533215.39,426102.24,33558888.43,229800000.0,3013395.0,2728059.0,,
2016-11-29,146000000.0,71000000.0,12800000.0,170576648.03,7557578.36,178154226.39,15660104.79,17433870.01,6780900.0,13876905.52,542599.12,435273.93,29998583.15,229800000.0,3201887.0,3192423.0,,
2016-11-30,146000000.0,71000000.0,12800000.0,126024472.94,51965313.59,177989786.53,20831890.99,15035496.4,9775056.0,10688926.11,551029.68,442432.67,82572260.58,229800000.0,3180673.0,3103000.0,,
2016-12-01,146000000.0,71000000.0,12800000.0,130825496.54,47782287.95,178607784.49,21807478.5,13095704.34,11379120.0,9277117.83,563697.58,448157.34,80968886.45,229800000.0,3321194.0,3264699.0,,
2016-12-02,133000000.0,79000000.0,17800000.0,95002794.52,70265967.94,165268782.46,25810156.64,17401169.74,14933352.0,10343642.48,563697.58,455527.58,111009476.58,229800000.0,3391070.0,3321601.0,,
2016-12-05,118000000.0,84000000.0,27800000.0,58627193.93,90359796.41,148986990.34,28887348.02,19496101.56,21452688.0,12663298.28,563697.58,467624.81,140699832.43,229800000.0,3614190.0,3641050.0,,
2016-12-06,118000000.0,84000000.0,27800000.0,66291285.3,82521238.53,148812523.83,29968152.59,17981244.12,25277604.0,8584404.28,563697.58,472661.03,137766995.12,229800000.0,3738426.0,3374652.0,,
2016-12-07,118000000.0,84000000.0,27800000.0,69562227.17,79494565.5,149056792.67,31484484.25,16325123.96,28057308.0,5817880.84,563697.58,476785.27,139036357.75,229800000.0,3527377.0,3383503.0,,
2016-12-08,118000000.0,84000000.0,27800000.0,79247763.86,69977464.48,149225228.34,31089565.49,16051197.47,28245444.0,5792339.62,564500.5,479667.8,129312473.97,229800000.0,3772390.0,3643758.0,,
2016-12-09,118000000.0,84000000.0,27800000.0,131498210.14,18527921.29,150026131.43,28312720.12,15889412.67,28186284.0,7985162.02,567103.84,488883.34,75026925.41,229800000.0,3824768.0,3824292.0,,
2016-12-12,118000000.0,84000000.0,27800000.0,100776089.6,49139374.14,149915463.74,30950377.71,13557636.75,28290924.0,6099030.52,567103.84,496026.65,108380675.85,229800000.0,4058830.0,3715472.0,,
2016-12-13,118000000.0,84000000.0,27800000.0,67438389.91,82185349.43,149623739.34,34257334.61,10876052.62,28102944.0,5752330.34,567103.84,501756.22,144545628.04,229800000.0,3885264.0,3638450.0,,
2016-12-14,118000000.0,84000000.0,27800000.0,54638367.97,94570788.48,149209156.45,35202378.96,9685960.18,28021152.0,5200730.55,567103.84,506406.46,157794319.44,229800000.0,3738927.0,3663502.0,,
2016-12-15,213000000.0,84000000.0,32800000.0,116720564.53,125067214.94,241787779.47,33903597.67,11763013.48,27499248.0,8004517.92,567103.84,511789.37,186470060.61,329800000.0,4264871.0,4110712.0,,
2016-12-16,213000000.0,84000000.0,32800000.0,106853731.4,134556193.67,241409925.07,35436306.76,10577177.48,25211268.0,9990801.11,573895.53,515444.35,195203768.43,329800000.0,4239598.0,4028790.0,,
2016-12-19,213000000.0,84000000.0,32800000.0,114540893.91,126416823.0,240957716.91,34491508.26,11603115.21,25455180.0,8834237.82,579062.2,519040.93,186363511.26,329800000.0,4530604.0,4569658.0,,
2016-12-20,213000000.0,84000000.0,32800000.0,130101886.35,110153066.61,240254952.96,35160278.63,11943431.55,25675764.0,7653924.04,584157.2,522723.44,170989109.24,329800000.0,4650335.0,5446830.0,,
2016-12-21,213000000.0,84000000.0,32800000.0,148174891.05,92919234.74,241094125.79,35957023.94,11103966.32,27526980.0,7202423.27,586331.36,528693.99,156403238.68,329800000.0,4784408.0,4381184.0,,
2016-12-22,213000000.0,84000000.0,32800000.0,153353230.42,87499735.8,240852966.22,37233776.07,10126432.67,29921580.0,4140986.0,589648.02,532381.63,154655091.87,329800000.0,4558395.0,4191916.0,,
2016-12-23,208000000.0,84000000.0,37800000.0,160064260.75,75330487.62,235394748.37,36871343.73,11238759.5,29546148.0,8437871.62,597180.09,536577.78,141747979.35,329800000.0,4433732.0,4348411.0,,
2016-12-26,208000000.0,84000000.0,37800000.0,176924459.71,58955500.23,235879959.94,36755946.69,12457546.32,28035828.0,11294576.85,600454.43,547329.58,123747274.92,329800000.0,4678812.0,4608570.0,,
2016-12-27,208000000.0,84000000.0,37800000.0,176924459.71,67141028.12,235654411.51,35341551.46,13133920.48,27263448.0,11463965.95,623416.94,551746.3,129746027.58,329800000.0,4846483.0,4265330.0,,
2016-12-28,208000000.0,84000000.0,37800000.0,154610854.6,4992863.45,159603718.05,25941322.03,21372114.2,27131364.0,11204309.95,630908.61,558244.76,58065549.48,329800000.0,4827120.0,4656924.0,,
2016-12-29,208000000.0,84000000.0,37800000.0,146420532.32,13193663.45,159614195.77,29117091.0,98023587.97,32664276.0,5524943.99,651475.79,565292.27,74975030.45,329800000.0,4213311.0,3856998.0,,
2016-12-30,203000000.0,81000000.0,45800000.0,213284826.94,21406948.93,234691775.87,30101905.21,14112552.31,33006168.0,13885475.15,652001.21,568749.79,84515022.14,329800000.0,4233607.0,4151737.0,,
2017-01-03,203000000.0,81000000.0,45800000.0,210496375.9,24385624.43,234882000.33,31860142.79,11905107.16,34748556.0,14095251.81,655405.8,571152.74,90994323.22,329800000.0,4531210.0,4325830.0,,
2017-01-04,203000000.0,81000000.0,45800000.0,213708270.45,21364878.38,235073148.83,31473965.44,12239421.98,34828476.0,14986873.34,661107.93,573874.8,87667319.82,329800000.0,4778796.0,4807766.0,,
2017-01-05,203000000.0,81000000.0,45800000.0,218616294.77,16433478.99,235049773.76,30578400.18,12944297.63,35520084.0,14257067.44,664045.86,575078.96,82531963.17,329800000.0,4896289.0,4867932.0,,
2017-01-06,203000000.0,81000000.0,45800000.0,217784738.95,17209900.63,234994639.58,30171147.31,13377016.79,35689296.0,13416262.48,665387.53,575588.73,83070343.94,329800000.0,4798480.0,4775652.0,,
2017-01-09,203000000.0,81000000.0,45800000.0,218658502.96,16375375.01,235033877.97,29767994.51,13513098.8,36470604.0,13327856.05,666795.86,576826.42,82613973.52,329800000.0,4967871.0,4984489.0,,
2017-01-10,203000000.0,81000000.0,45800000.0,218346490.38,16645724.24,234992214.62,29188775.98,13935077.34,36879564.0,12512388.5,667340.45,579559.58,82714064.22,329800000.0,5134638.0,5140689.0,,
2017-01-11,203000000.0,81000000.0,45800000.0,219676023.81,15253678.69,234929702.5,28555163.14,14186562.77,37828308.0,10801984.71,668622.11,581474.89,81637149.83,329800000.0,5202598.0,67960.0,,
2017-01-12,203000000.0,81000000.0,45800000.0,219445813.45,15436914.92,234882728.37,27818007.67,14801050.67,37977672.0,10336504.4,668622.11,581945.65,81232594.59,329800000.0,5212119.0,5285502.0,,
2017-01-13,203000000.0,81000000.0,45800000.0,219013681.24,15967863.45,234981544.69,28336986.34,14282617.06,37852548.0,11270133.68,671283.79,583992.84,82157397.79,329800000.0,5280188.0,5493845.0,,
2017-01-16,203000000.0,81000000.0,45800000.0,217358120.07,17912752.01,235270872.08,29512207.45,13522945.9,32562360.0,18141789.58,673371.3,593328.38,79987319.46,329800000.0,5888731.0,5796880.0,,
2017-01-17,203000000.0,81000000.0,45800000.0,220640949.2,14559033.16,235199982.36,28131782.17,14922403.07,31537272.0,19317152.66,675536.3,596998.72,74228087.33,329800000.0,5676258.0,5645342.0,,
2017-01-18,33000000.0,79000000.0,38000000.0,51604164.93,13697621.08,65301786.01,25957265.95,17557825.25,24197148.0,20235274.26,682973.38,605818.54,63852035.03,150000000.0,5952547.0,6006580.0,,
2017-01-19,33000000.0,79000000.0,38000000.0,52446766.21,12823917.93,65270684.14,24827423.33,16876162.45,24262980.0,19868378.71,699478.38,611927.53,61914321.26,150000000.0,5992385.0,5801626.0,,
2017-01-20,47000000.0,74000000.0,29000000.0,60637767.82,18734613.93,79372381.75,26562107.29,10405019.02,25259244.0,11095991.43,706711.29,620060.14,70555965.22,150000000.0,6311759.0,6145161.0,,
2017-01-23,47000000.0,74000000.0,29000000.0,53254299.87,26100532.36,79354832.23,26192102.03,10794335.52,25809504.0,10177362.6,708170.03,624045.92,78102138.39,150000000.0,6031038.0,5976473.0,,
2017-01-24,47000000.0,74000000.0,29000000.0,61325470.32,61325470.32,79381756.7,24353749.29,12323891.69,26015988.0,10461250.71,714166.43,627026.43,111695207.61,150000000.0,6135244.0,6221882.0,,
2017-01-25,47000000.0,74000000.0,29000000.0,64581367.0,7451820.49,72033187.49,20327064.45,16345118.44,26501388.0,10180449.31,740980.7,631539.36,54280272.94,150000000.0,6316684.0,6244065.0,,
2017-01-26,47000000.0,74000000.0,29000000.0,,,,,,,,752528.2,632991.46,0.0,150000000.0,,,,
2017-02-03,47000000.0,74000000.0,29000000.0,49852499.48,22063485.5,71915984.98,21900760.28,22351770.91,30708816.0,5154957.25,761612.08,637951.64,74673061.78,150000000.0,,,,
2017-02-06,57000000.0,64000000.0,29000000.0,52257217.9,29670786.68,81928004.58,22706286.02,11312630.58,31670280.0,4074716.09,764617.49,641079.73,84047352.7,150000000.0,6098432.0,0.0,,
2017-02-07,52000000.0,64000000.0,34000000.0,47995098.68,28841235.85,76836334.53,22910409.51,11126309.73,34355532.0,5813314.56,765193.33,644986.35,86107177.36,150000000.0,6185798.0,6042844.0,,
2017-02-08,47000000.0,64000000.0,39000000.0,44763700.58,27228356.59,71992057.17,24557543.78,9309519.17,35742804.0,10082890.75,765959.28,647305.28,87528704.37,150000000.0,6073553.0,6077123.0,,
2017-02-09,47000000.0,64000000.0,39000000.0,51054212.73,21041612.7,72095825.43,27252770.96,6734193.26,40124748.0,6537948.08,767032.2,653256.46,88419131.66,150000000.0,6169192.0,6024815.0,,
2017-02-10,47000000.0,64000000.0,39000000.0,50700914.8,21503776.66,72204691.46,28266161.75,5676895.17,40324932.0,7226448.08,767899.15,653883.74,90094870.41,150000000.0,6221149.0,6189446.0,,
2017-02-13,44000000.0,67000000.0,39000000.0,56210349.46,13106220.97,69316570.43,28952100.55,7693805.84,41569584.0,6693089.92,769555.67,658328.97,83627905.52,150000000.0,6388723.0,167575.0,,
2017-02-14,38000000.0,70000000.0,42000000.0,47981388.08,15297309.57,63278697.65,29668460.49,9785972.4,43933308.0,7087420.11,771017.75,663501.99,88899078.06,150000000.0,6410164.0,6312383.0,,
2017-02-15,38000000.0,70000000.0,42000000.0,51743528.77,11544755.31,63288284.08,31054320.93,8805246.93,46440600.0,5027780.68,772364.84,669933.18,89039676.24,150000000.0,6515064.0,6199060.0,,
2017-02-16,35000000.0,70000000.0,45000000.0,41781193.53,18535450.81,60316644.34,32552131.64,7305068.13,46730316.0,7763450.46,775597.55,674468.81,97817898.45,150000000.0,6642430.0,6460231.0,,
2017-02-17,35000000.0,70000000.0,45000000.0,19586856.62,40599687.53,60186544.15,29642430.33,9953549.77,39662868.0,14099478.0,775597.55,695481.81,109904985.86,150000000.0,6654255.0,6449458.0,,
2017-02-20,40000000.0,70000000.0,40000000.0,56091032.83,9486525.55,65577558.38,30559608.34,7831448.41,41779560.0,9863509.77,780154.36,703759.21,81825693.89,150000000.0,7210592.0,7268206.0,,
2017-02-21,30000000.0,80000000.0,40000000.0,45253431.89,10316153.6,55569585.49,31278618.09,16814706.03,42489444.0,8896557.22,781696.86,710270.68,84084215.69,150000000.0,7154390.0,6993491.0,,
2017-02-22,30000000.0,80000000.0,40000000.0,40244740.24,11132225.72,51376965.96,32226125.84,16796548.09,41894904.0,9450355.39,783484.36,713363.05,85253255.56,150000000.0,7173532.0,7127954.0,,
2017-02-23,30000000.0,80000000.0,40000000.0,31064709.7,20261980.28,51326689.98,35066387.51,19410307.65,45848544.0,4572537.16,786279.36,718971.7,101176911.79,150000000.0,7037309.0,6874511.0,,
2017-02-24,97000000.0,80000000.0,43000000.0,85594943.16,32743357.34,118338300.5,40394230.69,15237497.73,49847256.0,3817188.78,786779.36,724594.46,122984844.03,220000000.0,7058820.0,6741535.0,6070519.29,6079299.552
2017-02-27,267000000.0,75000000.0,43000000.0,232702339.03,55317952.2,288020291.23,40092809.69,10850318.08,49556568.0,2472865.16,792116.85,728652.61,144967329.89,385000000.0,7149098.0,6886852.0,6205376.104,6240818.808
2017-02-28,264000000.0,75000000.0,46000000.0,225443957.75,59599223.49,285043181.24,40418804.82,10488862.27,49469928.0,5206287.52,796584.37,731856.13,149487956.31,385000000.0,6648878.0,6672981.0,5931011.436,5921508.092
2017-03-01,264000000.0,75000000.0,46000000.0,222099520.42,62953021.89,285052542.31,40458293.21,10142111.56,49295808.0,5568570.8,797251.05,737309.28,152707123.1,385000000.0,6855708.0,6663870.0,5958464.284,5981371.124
2017-03-02,66000000.0,75000000.0,49000000.0,37432895.6,49285879.18,86718774.78,39359256.41,11665298.91,52080156.0,3947497.7,797251.05,743285.99,140725291.59,190000000.0,6604820.0,6668472.0,5835715.274,5847597.52
